events_id,User_id,ad_id,Interaction_score,device_type,geo_location,Product_id,product_name,product_category,conversion_value,timestamp
e94a3efe-a6ea-47b3-95b0-a873f0b81426,13,20.0,2,tablet,Jonathanview,1,Air Force 1s,fashion,0.0,2024-12-18T03:26:03.949639
3db8fe7d-d49d-4931-85a2-1152e9e10b98,64,,4,desktop,Dunnberg,31,Weber Charcoal Grill,home,159.99,2024-03-24T03:26:03.949758
0ab9b408-f1cb-43dc-aef8-b646c18c14bf,37,2.0,1,mobile,South Julie,32,Canon EOS M50,electronics,0.0,2024-08-26T03:26:03.949849
17db4b99-150b-4d3c-b3ec-7f5459628ce1,14,,2,mobile,Sanchezchester,2,MacBook Pro,electronics,0.0,2024-07-21T03:26:03.949967
f0c9e921-7120-46f5-9f3a-bc44f92d870f,53,5.0,0,desktop,North Emilybury,29,Columbia Hiking Boots,outdoor,0.0,2024-09-03T03:26:03.950064
8cc6cf88-3ae9-42d9-a4e9-58c582d6a668,95,,2,desktop,Port Kevin,31,Weber Charcoal Grill,home,0.0,2024-12-08T03:26:03.950160
8fa871b2-53c2-4347-a40c-4a9ec7749774,71,,2,tablet,Lake Davidfort,16,GoPro Hero 11,electronics,0.0,2024-05-31T03:26:03.950255
9a72e3cf-ab40-4cf2-93c5-91ec20b3f872,99,30.0,2,desktop,Port Anthonyborough,37,Samsung 4K UHD TV,electronics,0.0,2024-11-30T03:26:03.950361
48c29ca7-40d9-4c4a-962b-c26efb85f234,5,13.0,1,tablet,South Robertborough,34,Under Armour Compression Shirt,fitness,0.0,2024-02-28T03:26:03.950456
d4d900a8-cd5f-4dce-90f1-3db9f463049e,21,21.0,4,tablet,South Nicholasside,1,Air Force 1s,fashion,120.0,2024-08-22T03:26:03.950551
e6334027-c012-4c6a-a8c0-2b5c95aa4506,21,9.0,0,desktop,Victoriaview,31,Weber Charcoal Grill,home,0.0,2024-06-27T03:26:03.950643
e533a224-6bcc-41f5-a61b-3c7f0e1a623d,13,30.0,2,mobile,Thomasmouth,12,Yeti Tumbler,beverages,0.0,2024-07-09T03:26:03.950736
a5ed3d04-5972-4472-bd99-cd444391ac15,3,37.0,1,tablet,Joseberg,39,Fossil Smartwatch,accessories,0.0,2024-01-12T03:26:03.950830
43a7683c-afdd-4c34-a8a6-8996aa4ea879,15,5.0,0,tablet,Sheppardville,4,Herman Miller Chair,office,0.0,2024-10-08T03:26:03.950952
201cc1fb-74e2-430f-96c3-e20f74c8e30e,2,5.0,2,tablet,Anthonystad,27,Theragun Elite,fitness,0.0,2024-08-29T03:26:03.951043
0f510bc8-0b93-4982-9219-5b749400bb56,4,33.0,2,desktop,Valerieton,39,Fossil Smartwatch,accessories,0.0,2024-09-26T03:26:03.951139
255c397d-ddc9-4bcb-8589-ed3cb34e9df8,31,7.0,1,mobile,West Destinyport,29,Columbia Hiking Boots,outdoor,0.0,2024-08-27T03:26:03.951233
0d9696a8-2492-4522-874e-ea37d10ab5dc,24,9.0,0,desktop,Port Sharon,3,Hydro Flask,beverages,0.0,2024-09-13T03:26:03.951337
0a058bea-4be4-4681-b929-aa2613adfdb7,78,,4,mobile,Coopertown,19,Lululemon Yoga Pants,fashion,98.0,2024-03-24T03:26:03.951460
9ac2a7bb-38c7-41a0-bcdb-4aed4123e918,78,,4,desktop,New Sarah,18,Instant Pot Duo,home,119.0,2024-01-08T03:26:03.951552
c2f2ff45-785a-492b-8d87-ffd8902e3017,14,,4,desktop,Fergusonview,34,Under Armour Compression Shirt,fitness,49.99,2024-06-27T03:26:03.951670
b09d3ec8-7314-42e4-a39d-bf1d4e8e7b20,12,,2,desktop,Jeffreyville,35,Google Nest Hub,electronics,0.0,2024-06-21T03:26:03.951766
7c91c63c-4e7f-436a-ac9e-3df1ed24add6,70,12.0,0,mobile,West Patricia,36,Keurig K-Elite Coffee Maker,home,0.0,2024-04-25T03:26:03.951887
2b962ce0-adf8-4cfe-981b-59d231b507c7,89,34.0,2,mobile,Nealfurt,22,Schwinn Mountain Bike,outdoor,0.0,2024-08-17T03:26:03.952017
66b9bcba-679e-443b-8929-2688e02fda60,59,38.0,4,mobile,Schmidtberg,37,Samsung 4K UHD TV,electronics,599.99,2024-07-26T03:26:03.952141
5eb2b0bb-6d68-4b1f-838f-cb168ed084ee,99,,2,tablet,Harrisville,35,Google Nest Hub,electronics,0.0,2024-07-17T03:26:03.952260
21b7abe5-f510-45a9-8900-24b852bf3a97,60,20.0,2,desktop,Larryburgh,25,Standing Desk Converter,office,0.0,2024-07-01T03:26:03.952370
a9e1acb9-33be-4c10-9ce2-00078f1ce9a6,99,7.0,1,desktop,Michaelmouth,33,Osprey Hiking Backpack,outdoor,0.0,2024-01-21T03:26:03.952463
2e516dc7-e16f-48b3-8eb3-4a2e7a9bc96e,71,,4,mobile,Lake Elizabeth,21,Echo Dot (5th Gen),electronics,49.99,2024-09-08T03:26:03.952560
5cac8c19-0342-459b-a103-e83aa6925e8d,26,23.0,4,desktop,Williamsborough,22,Schwinn Mountain Bike,outdoor,599.99,2024-04-28T03:26:03.952680
6f7497b5-e497-482c-a136-55debfc7f350,89,29.0,4,desktop,West Katherine,4,Herman Miller Chair,office,1400.0,2024-10-03T03:26:03.952773
1414efa9-aff0-4999-a3be-7a247ae392af,3,11.0,1,tablet,Deannaberg,8,North Face Backpack,accessories,0.0,2024-12-13T03:26:03.952866
c52b6a05-ed29-4d61-acb4-0038ddb76854,100,31.0,1,desktop,North Elizabeth,2,MacBook Pro,electronics,0.0,2024-01-12T03:26:03.952956
23f07b1a-5358-4025-a95d-93c419aba658,90,25.0,4,tablet,Jenniferside,5,Dell XPS 13,electronics,1099.99,2024-11-04T03:26:03.953048
4c48e2d3-98bb-467d-a09d-ae6ba515c65d,78,34.0,1,mobile,East Nicoleberg,5,Dell XPS 13,electronics,0.0,2023-12-30T03:26:03.953150
98d6923d-2333-4a85-bc3f-63d524609dbb,61,,2,mobile,Jeffreyside,27,Theragun Elite,fitness,0.0,2024-04-21T03:26:03.953243
d3b75622-0115-45b4-bc1d-97861d337efb,95,13.0,4,mobile,Teresaborough,18,Instant Pot Duo,home,119.0,2024-09-07T03:26:03.953349
00a0cef6-6d9c-44af-820e-8fd0f5cd2ea7,96,,4,tablet,West Amanda,9,Galaxy S21,electronics,799.99,2024-01-30T03:26:03.953443
17606a7d-4072-4f61-b167-82a274c4226a,75,39.0,4,tablet,South Angela,22,Schwinn Mountain Bike,outdoor,599.99,2024-04-27T03:26:03.953534
eeadedea-0f9e-479e-9df4-88915c69326d,17,,4,desktop,Stephenport,38,Columbia Rain Pants,outdoor,89.99,2024-02-11T03:26:03.953627
b97ee15b-df0d-4aa6-a892-f56d5809a5f5,17,,4,mobile,Sarahport,22,Schwinn Mountain Bike,outdoor,599.99,2024-03-07T03:26:03.953720
cf7a9f30-7c05-4af4-a748-cfc483b12422,81,,2,mobile,Conradborough,31,Weber Charcoal Grill,home,0.0,2024-01-29T03:26:03.953840
2a4d805b-9b23-427d-af0c-896f7e4e8461,2,23.0,1,mobile,Lake Melissamouth,19,Lululemon Yoga Pants,fashion,0.0,2024-09-27T03:26:03.953936
5357dc26-2e13-47e0-aee4-8c8d2f81764f,68,27.0,2,mobile,East Michaelfort,16,GoPro Hero 11,electronics,0.0,2024-06-28T03:26:03.954030
ff1001de-702a-4ac4-8f25-208cb067b604,42,,2,desktop,West Amandachester,39,Fossil Smartwatch,accessories,0.0,2024-04-08T03:26:03.954134
fdf0d044-8e4e-49a4-aa73-b2380ba9f88b,54,,4,mobile,New Dawnburgh,27,Theragun Elite,fitness,399.0,2024-05-18T03:26:03.954240
fedd946f-dc9d-47dd-933e-e261cc5c9566,39,,2,desktop,Port Cliffordside,14,Kindle Paperwhite,electronics,0.0,2024-05-29T03:26:03.954351
ec3470b9-129d-4aa7-9087-58e7e4bb048f,19,17.0,2,desktop,Port Catherineport,30,Tile Mate (4-Pack),electronics,0.0,2024-10-28T03:26:03.954450
e986eaa2-7fa5-4a33-9ca8-a0a70eea2325,21,39.0,4,desktop,Avilabury,33,Osprey Hiking Backpack,outdoor,189.99,2024-04-30T03:26:03.954570
065064c1-f7c6-47d0-9d0e-9eef16518485,7,,2,mobile,Lesliechester,36,Keurig K-Elite Coffee Maker,home,0.0,2024-05-19T03:26:03.954662
505f62b0-9d63-4c43-9975-3b952304c543,66,,4,tablet,West Jeffrey,36,Keurig K-Elite Coffee Maker,home,139.99,2024-04-05T03:26:03.954752
40b20d58-9f1b-453a-bb7b-d2b994175c26,35,26.0,4,tablet,New Lawrence,8,North Face Backpack,accessories,99.99,2023-12-30T03:26:03.954844
a7b30280-026e-4c04-a405-fcb5d3aae3fb,100,,2,mobile,Port Michael,9,Galaxy S21,electronics,0.0,2024-09-20T03:26:03.954934
46e5cb56-2b24-4569-afeb-351b3dfe9eaf,49,,4,desktop,New Jonton,4,Herman Miller Chair,office,1400.0,2024-03-02T03:26:03.955029
62bc1e2f-e78c-4279-ad5a-bf3e8cda8f7b,47,,2,tablet,Contrerasfort,18,Instant Pot Duo,home,0.0,2024-03-05T03:26:03.955158
36a56b6c-636f-4028-889c-22180bc30ae2,42,1.0,4,tablet,Lynnborough,5,Dell XPS 13,electronics,1099.99,2024-03-23T03:26:03.955251
6e804653-0b77-4c0f-82c8-002110efe747,44,,2,mobile,Shelleystad,16,GoPro Hero 11,electronics,0.0,2024-09-19T03:26:03.955356
4fd004db-0a3e-4fcc-a8be-5b5e91172d93,7,,4,desktop,Johnborough,19,Lululemon Yoga Pants,fashion,98.0,2024-08-26T03:26:03.955450
ab3d4b79-0ea8-499c-a280-aaed1e30d1cb,39,,4,tablet,West Kelseyshire,5,Dell XPS 13,electronics,1099.99,2024-06-20T03:26:03.955546
316ae654-8421-465e-9431-8b0931439604,91,,4,desktop,Jessicachester,17,Dyson V15 Vacuum,home,699.99,2024-02-13T03:26:03.955638
4725f53b-4ab5-4108-9763-6075da49f80f,100,11.0,1,tablet,Joannside,25,Standing Desk Converter,office,0.0,2024-02-04T03:26:03.955728
1ff09eaa-e99b-45ba-b14e-becdfddf2c52,77,,2,mobile,Scottville,18,Instant Pot Duo,home,0.0,2024-08-10T03:26:03.955817
dead587a-e72e-43b0-8ea6-6558d0de5380,26,,4,mobile,East William,4,Herman Miller Chair,office,1400.0,2024-09-11T03:26:03.955907
be0832cf-a707-4309-bfdd-733cc4d012e9,46,22.0,4,mobile,Bonnieberg,22,Schwinn Mountain Bike,outdoor,599.99,2024-06-26T03:26:03.955998
6e173269-5b72-4b9e-8675-43d7612d2f80,28,,2,desktop,Cynthiabury,26,Nespresso Vertuo Plus,home,0.0,2024-01-13T03:26:03.956115
5c7342f1-168e-44d4-b17a-cbdb64c3eff3,39,,2,desktop,Port Morgan,15,Samsonite Spinner Luggage,accessories,0.0,2024-08-09T03:26:03.956210
d4958e38-a23f-4989-8adb-bdf08a7f48cf,50,33.0,1,tablet,Lancefurt,28,Roku Streaming Stick 4K,electronics,0.0,2024-05-18T03:26:03.956314
e709112d-c8a8-45c8-91bf-96496910bce3,83,11.0,0,desktop,Durantown,10,Peloton Bike,fitness,0.0,2024-03-13T03:26:03.956448
ae28b415-a364-4488-b8a5-567a2c20eaf6,94,10.0,0,desktop,North Christopher,3,Hydro Flask,beverages,0.0,2024-05-27T03:26:03.956542
c08a9686-6027-4b9f-95fe-f70bdf05cfd7,96,,2,mobile,Hernandezport,25,Standing Desk Converter,office,0.0,2024-03-07T03:26:03.956662
c92bc36d-7179-4e3b-bd92-23c91f3b8973,58,17.0,0,tablet,Jessechester,25,Standing Desk Converter,office,0.0,2024-07-04T03:26:03.956759
52ed97ef-80c6-4d08-a484-2bfec73e79f9,49,,4,desktop,New Cody,39,Fossil Smartwatch,accessories,199.99,2024-12-06T03:26:03.956851
e83ab0e2-3eec-48d3-b0ef-957b0663713b,93,,4,mobile,North Philipstad,35,Google Nest Hub,electronics,99.99,2024-06-14T03:26:03.956953
cb5069ab-7028-4442-87ac-329be230b8a5,83,,4,tablet,Glennmouth,27,Theragun Elite,fitness,399.0,2024-01-22T03:26:03.957072
87799c36-d123-4717-951a-437669892c44,42,4.0,1,desktop,Hannahland,6,Nike Running Shoes,fitness,0.0,2024-08-17T03:26:03.957172
80574bdf-0546-4b77-8e02-a4f04d7d2151,2,,2,mobile,Port Michelle,25,Standing Desk Converter,office,0.0,2024-05-08T03:26:03.957265
4a219f6f-30cc-49d2-a931-9c6e4adb4885,8,,4,mobile,New Juliahaven,34,Under Armour Compression Shirt,fitness,49.99,2024-08-31T03:26:03.957376
a3b2117c-0211-4578-bc94-7ef5b83bd49f,81,27.0,0,desktop,Colliershire,33,Osprey Hiking Backpack,outdoor,0.0,2024-06-06T03:26:03.957497
c09bbe77-7c01-4ebd-bd26-c86c9321f4e6,21,,4,mobile,Cummingsmouth,3,Hydro Flask,beverages,45.0,2024-06-15T03:26:03.957615
e8ace141-445c-4d22-860b-41bf8af9a061,38,39.0,2,desktop,North Stephanieside,16,GoPro Hero 11,electronics,0.0,2024-04-25T03:26:03.957712
9ee63205-8003-45a6-b853-848d26771826,18,3.0,0,tablet,Lake Jorgemouth,1,Air Force 1s,fashion,0.0,2024-02-18T03:26:03.957806
c581329b-8797-4bf7-abf6-a4aa9d5b9d3f,76,5.0,2,tablet,Port Jamesmouth,2,MacBook Pro,electronics,0.0,2024-06-21T03:26:03.957901
3318c09d-a6f3-43ac-bc5c-db0c15a286db,73,10.0,1,tablet,Jessicaton,24,Bose QuietComfort Earbuds,electronics,0.0,2024-11-13T03:26:03.957992
41404d20-28fe-4b5d-9383-c26b5ab04ecc,100,16.0,0,desktop,North Lucas,3,Hydro Flask,beverages,0.0,2024-07-16T03:26:03.958081
bcd31778-0aab-4e96-bef3-cd54f5bc8811,35,,4,desktop,East Dana,20,Ray-Ban Aviator Sunglasses,accessories,179.99,2024-12-23T03:26:03.958185
4684a46a-374d-41f8-9eb1-fb75b77bd2fd,92,12.0,2,desktop,Port Jay,15,Samsonite Spinner Luggage,accessories,0.0,2024-07-04T03:26:03.958275
25db04f5-ca15-4e61-b0b4-ebdff9d98d1c,34,28.0,4,mobile,Lake Peter,33,Osprey Hiking Backpack,outdoor,189.99,2024-05-22T03:26:03.958378
22f097d5-e207-45d3-a298-f12603ca757b,43,32.0,2,desktop,Jamesside,6,Nike Running Shoes,fitness,0.0,2024-09-02T03:26:03.958470
216b1ff5-320e-46a8-a2ea-68ee32ca987c,100,,2,mobile,Lake Erikabury,6,Nike Running Shoes,fitness,0.0,2024-01-08T03:26:03.958566
f2e48c16-d652-4a13-be43-d2447e476a95,49,,4,tablet,Jonathantown,10,Peloton Bike,fitness,2499.0,2024-11-20T03:26:03.958657
fe39d413-3da1-45d2-9393-f4f9f95671be,3,20.0,2,desktop,Smithview,23,Patagonia Rain Jacket,outdoor,0.0,2024-11-29T03:26:03.958776
5bcfeb9e-2bae-42f4-88b2-ea481f14d570,48,,2,desktop,Lake Lisa,27,Theragun Elite,fitness,0.0,2024-01-29T03:26:03.958867
97994a7e-6f94-4f34-bb47-586bc22ea784,80,23.0,1,desktop,East Kim,10,Peloton Bike,fitness,0.0,2023-12-26T03:26:03.958958
f0a090fa-716d-48e4-8a42-1924e74e78ed,31,,4,mobile,Lisamouth,32,Canon EOS M50,electronics,649.0,2024-11-27T03:26:03.959049
7478c811-49de-4aeb-a913-3b52ca940db7,10,,4,tablet,Grayville,17,Dyson V15 Vacuum,home,699.99,2024-10-05T03:26:03.959175
c9b356ba-952a-4629-b7df-dda8d5cb4e52,57,3.0,4,mobile,Johnsonstad,32,Canon EOS M50,electronics,649.0,2024-04-03T03:26:03.959309
e5328c32-b597-463e-9125-9732bfe0d437,81,,4,mobile,Grosshaven,27,Theragun Elite,fitness,399.0,2023-12-25T03:26:03.959429
c16975da-048d-430e-a41d-ad0e461d07e0,48,,4,tablet,Erinburgh,25,Standing Desk Converter,office,350.0,2024-11-17T03:26:03.959523
b170d35a-ffa3-4ead-8a31-74fe02c0c152,36,17.0,4,desktop,West Olivia,28,Roku Streaming Stick 4K,electronics,49.99,2024-10-04T03:26:03.959614
0265efb4-92d0-456b-930a-dc845e316940,33,34.0,1,mobile,Navarroborough,20,Ray-Ban Aviator Sunglasses,accessories,0.0,2024-11-12T03:26:03.959733
c90c6d06-6a82-4749-bbd6-2efa8ca07d6c,76,,4,mobile,Rachelhaven,15,Samsonite Spinner Luggage,accessories,200.0,2024-11-28T03:26:03.959824
dcff34ed-54ab-40ea-82d0-95f557249857,51,,4,tablet,Reedberg,23,Patagonia Rain Jacket,outdoor,149.0,2024-12-13T03:26:03.959941
e6ce33c1-2d06-4aea-8203-46c2fe659594,89,,4,desktop,Lake John,8,North Face Backpack,accessories,99.99,2024-03-23T03:26:03.960032
edd21623-1ea3-49c2-b101-6ee2ec440e49,30,32.0,2,tablet,Lake Debra,37,Samsung 4K UHD TV,electronics,0.0,2024-08-08T03:26:03.960131
f9d13ea3-71f7-4e6c-b6d5-723d807cf5a0,60,,2,mobile,Novakfort,18,Instant Pot Duo,home,0.0,2024-03-29T03:26:03.960250
0a47f32a-52e8-4fcb-b04a-e7af536e358f,7,,4,desktop,Grahamland,22,Schwinn Mountain Bike,outdoor,599.99,2024-01-08T03:26:03.960430
3fb1170c-f8f9-4fc5-ac55-4d80d5335315,6,38.0,2,tablet,New Christopherhaven,24,Bose QuietComfort Earbuds,electronics,0.0,2024-09-02T03:26:03.960548
d064df1f-d270-48de-9b42-ebc8064d1e53,100,11.0,1,desktop,East Allisonton,22,Schwinn Mountain Bike,outdoor,0.0,2024-02-05T03:26:03.960644
ca740465-1f2c-4f66-8b95-f845b096c09c,83,24.0,4,desktop,Chaseville,14,Kindle Paperwhite,electronics,139.99,2024-10-03T03:26:03.960767
f8308096-44b9-442e-bd0b-948a130e8130,43,5.0,1,tablet,Aprilbury,8,North Face Backpack,accessories,0.0,2024-01-01T03:26:03.960861
3c9e5545-d540-4daa-9f6f-14e24786ad00,59,30.0,1,tablet,Hillside,30,Tile Mate (4-Pack),electronics,0.0,2024-05-15T03:26:03.960978
b0dfae76-8645-4a9c-907f-fafab43e89fa,72,7.0,1,desktop,Johnsonburgh,17,Dyson V15 Vacuum,home,0.0,2024-01-01T03:26:03.961095
2f72fac8-f14c-4953-9471-4dcb94302f81,90,13.0,2,desktop,North Laura,25,Standing Desk Converter,office,0.0,2024-12-19T03:26:03.961197
b3c730f2-c410-4830-858c-a215672546e8,11,36.0,0,desktop,East Tiffany,18,Instant Pot Duo,home,0.0,2024-09-14T03:26:03.961313
a264d15a-1833-41f0-9b29-232c5de8bcab,41,,4,tablet,Hernandezside,15,Samsonite Spinner Luggage,accessories,200.0,2024-03-25T03:26:03.961440
5e3c9c4f-32bc-48ec-8251-454c6bea7f79,22,,2,mobile,Miguelmouth,23,Patagonia Rain Jacket,outdoor,0.0,2024-03-07T03:26:03.961540
6b8a714b-b55d-46b2-95df-cfb722da7c85,94,,2,tablet,Port Stephanietown,13,Fitbit Charge 5,fitness,0.0,2024-09-14T03:26:03.961638
2caf696e-6c11-49b7-bd8c-541727e19678,23,,2,tablet,Smithtown,34,Under Armour Compression Shirt,fitness,0.0,2024-02-27T03:26:03.961757
d8df52d8-16da-40f8-81de-8ab15a86466f,23,,4,desktop,Harrisside,32,Canon EOS M50,electronics,649.0,2024-10-07T03:26:03.961874
45674573-855d-490f-906a-cf1d3474792c,23,10.0,1,desktop,Suttonfort,33,Osprey Hiking Backpack,outdoor,0.0,2024-01-23T03:26:03.961997
f187ad7b-ec9c-4b77-9399-f1c0f943ec3b,73,,4,tablet,Amyview,5,Dell XPS 13,electronics,1099.99,2024-08-02T03:26:03.962089
18443765-7955-42e0-a6cb-69f8b7738290,35,,2,desktop,South Lawrence,5,Dell XPS 13,electronics,0.0,2024-11-07T03:26:03.962187
2f9065d6-72b5-48c1-ad2a-8bb6a343af13,2,30.0,0,mobile,Moyerton,38,Columbia Rain Pants,outdoor,0.0,2024-06-12T03:26:03.962324
4fe0c0bd-7210-4c82-821c-15e3bc985a63,23,20.0,2,desktop,Lake Zacharymouth,25,Standing Desk Converter,office,0.0,2024-02-15T03:26:03.962428
3cca0d06-79be-4d70-829f-32eb5d2792b5,78,32.0,0,tablet,West Veronicafort,30,Tile Mate (4-Pack),electronics,0.0,2024-10-31T03:26:03.962524
ff634dff-3c73-4553-8e64-c8cb658610b0,7,18.0,1,desktop,Stephaniemouth,30,Tile Mate (4-Pack),electronics,0.0,2024-01-02T03:26:03.962614
6adb1131-c3ce-43ad-8699-ca4c0efc6770,8,,2,desktop,South Veronicamouth,33,Osprey Hiking Backpack,outdoor,0.0,2024-07-03T03:26:03.962706
47688ae0-ee97-46c3-9e06-9ef114b5f220,75,22.0,1,tablet,Whiteburgh,21,Echo Dot (5th Gen),electronics,0.0,2024-02-08T03:26:03.962826
bfb0e8b6-3a91-4c28-9ca5-fbac3a6b849c,4,,4,tablet,Lake Brenda,28,Roku Streaming Stick 4K,electronics,49.99,2024-04-18T03:26:03.962918
35f5989c-3d51-449e-973b-d871feefbea1,49,11.0,2,mobile,East Tyler,12,Yeti Tumbler,beverages,0.0,2024-10-18T03:26:03.963009
dd250e20-bf4f-4c16-80b7-451e15286680,67,30.0,0,mobile,Kimberlyfort,36,Keurig K-Elite Coffee Maker,home,0.0,2024-11-14T03:26:03.963107
f973f3a5-c475-456d-a5f1-0baf9c6b0632,24,15.0,2,tablet,Michaelport,27,Theragun Elite,fitness,0.0,2024-07-27T03:26:03.963198
bef29767-5a8d-4f26-8858-74ec9b4260b4,97,19.0,4,tablet,Lake Janetland,26,Nespresso Vertuo Plus,home,159.99,2024-02-05T03:26:03.963294
01f863d3-b4cb-4497-bb0e-50ca2e78940d,85,30.0,2,desktop,South Brandonborough,4,Herman Miller Chair,office,0.0,2023-12-27T03:26:03.963411
a57a58f9-3ea5-44a3-80a3-dc57a8ad49eb,20,13.0,2,desktop,New Ernest,37,Samsung 4K UHD TV,electronics,0.0,2024-05-20T03:26:03.963501
8c24fbf2-a1df-4ca1-b58d-02cfcd0b4499,35,,4,mobile,West Elizabethborough,35,Google Nest Hub,electronics,99.99,2024-05-30T03:26:03.963598
6b13ce28-c211-4107-bd0b-71c7ea58ca5d,55,,2,desktop,Ricestad,22,Schwinn Mountain Bike,outdoor,0.0,2024-06-18T03:26:03.963722
970586ce-716e-4569-934d-0cf373d45403,64,,2,tablet,North John,2,MacBook Pro,electronics,0.0,2024-10-23T03:26:03.963815
656345a2-0e50-4a7f-9fbf-534ca644a470,78,,2,mobile,Port Kevin,15,Samsonite Spinner Luggage,accessories,0.0,2024-07-29T03:26:03.963907
c7cb4f21-78ed-4bc4-bef4-b1879e92c711,44,35.0,2,tablet,East Donald,31,Weber Charcoal Grill,home,0.0,2024-12-15T03:26:03.963998
cd7e2bae-0d70-4abb-aac1-5da6ad8d35b2,5,29.0,4,mobile,Danielbury,6,Nike Running Shoes,fitness,150.0,2024-06-09T03:26:03.964091
75fe9504-e0e9-449a-8735-b42923f97a97,42,28.0,1,desktop,South Angela,34,Under Armour Compression Shirt,fitness,0.0,2024-11-26T03:26:03.964195
f235a03f-0211-4d6b-a5d6-16ea6fa05df6,45,8.0,2,mobile,Wongshire,36,Keurig K-Elite Coffee Maker,home,0.0,2024-11-04T03:26:03.964329
01be9241-9c7a-4849-bd0b-ed30488c4ab8,1,,4,mobile,South Mariofort,31,Weber Charcoal Grill,home,159.99,2024-06-18T03:26:03.964467
749e844d-9925-4ede-967a-f30cf18fdb2f,39,,4,desktop,North Kayla,28,Roku Streaming Stick 4K,electronics,49.99,2023-12-28T03:26:03.964589
fa452baf-cc08-4bd3-8584-ed30a9fffb77,31,,4,mobile,New Ricardo,4,Herman Miller Chair,office,1400.0,2024-12-22T03:26:03.964686
52e6580c-3625-47e7-8a0d-3d3163ff48d7,54,24.0,1,desktop,New Elijah,9,Galaxy S21,electronics,0.0,2024-04-26T03:26:03.964779
8c7e79ad-af85-486e-a397-ba6669a140c6,33,13.0,4,desktop,Hernandezview,30,Tile Mate (4-Pack),electronics,69.99,2024-05-26T03:26:03.964901
ca3e1b50-8a8c-4b68-9f6a-5386e9e59886,29,20.0,1,desktop,Port Kayla,1,Air Force 1s,fashion,0.0,2024-03-20T03:26:03.964995
2ebefac9-159e-42ff-a89e-f09fbe53f8cb,83,,2,tablet,South Leeborough,38,Columbia Rain Pants,outdoor,0.0,2024-03-12T03:26:03.965093
ed106238-95cd-4add-969e-fefe62319e2d,72,19.0,4,mobile,Hallside,28,Roku Streaming Stick 4K,electronics,49.99,2024-04-28T03:26:03.965224
fe304bc6-04fd-45b1-8c28-948ce9fb9650,82,9.0,2,desktop,Lake Susanmouth,39,Fossil Smartwatch,accessories,0.0,2024-01-10T03:26:03.965336
6d3278eb-de0e-498c-a188-b176aa3ed556,26,,4,mobile,Port Marcus,16,GoPro Hero 11,electronics,499.99,2024-04-05T03:26:03.965433
45fd4f60-5f2b-4286-af37-afd7f533b5d2,52,33.0,0,desktop,Perezburgh,16,GoPro Hero 11,electronics,0.0,2024-05-19T03:26:03.965554
f736fdf2-2756-4656-b566-ec2df1aa6ab1,54,33.0,1,tablet,New Luisborough,12,Yeti Tumbler,beverages,0.0,2024-08-20T03:26:03.965655
e2dcb028-fca1-4561-b723-3991c27dfa8c,80,7.0,1,desktop,New Lawrenceland,13,Fitbit Charge 5,fitness,0.0,2024-09-19T03:26:03.965753
0fb20547-9b6a-4f11-90e4-e32fab1fc5a9,13,,2,tablet,Watsonton,33,Osprey Hiking Backpack,outdoor,0.0,2024-08-16T03:26:03.965885
343099c4-2be9-4433-8b9b-5fffa4bade84,32,,4,desktop,South Kathleenville,18,Instant Pot Duo,home,119.0,2024-04-22T03:26:03.965990
1644df07-c758-420a-aede-cd615ef2f4be,16,,2,tablet,South Johnville,6,Nike Running Shoes,fitness,0.0,2024-12-03T03:26:03.966087
db26ba06-ee6c-4ae7-a48f-27f196a78e81,26,,2,mobile,New Catherinestad,23,Patagonia Rain Jacket,outdoor,0.0,2024-05-29T03:26:03.966191
0fe4ce51-257c-4264-9cc5-7224ba4240e2,85,13.0,4,tablet,Lake Davidport,22,Schwinn Mountain Bike,outdoor,599.99,2024-08-11T03:26:03.966287
7790c5cd-bf75-401e-859b-50834af1945a,43,,4,tablet,New Chad,11,Apple Watch Series 7,electronics,399.0,2024-11-18T03:26:03.966390
8e51cf4d-efb4-4c4d-bce3-699a77d7b314,40,26.0,1,mobile,Jacquelineberg,9,Galaxy S21,electronics,0.0,2024-04-28T03:26:03.966482
db10608d-cac6-45ab-ac27-c5454dd4fbe2,48,9.0,4,mobile,Phillipsbury,37,Samsung 4K UHD TV,electronics,599.99,2024-05-12T03:26:03.966611
9ae863e2-d869-4fad-95e3-1639b8647c5b,38,,2,tablet,Lake Rogerton,31,Weber Charcoal Grill,home,0.0,2024-08-11T03:26:03.966712
789d6068-dfd6-4abf-a4d1-e8555b5e389f,65,,4,desktop,Marissaview,6,Nike Running Shoes,fitness,150.0,2024-09-09T03:26:03.966803
ed1fe474-3663-4e2a-94a2-fee3e8ef2ab5,5,,2,mobile,Gonzalezland,33,Osprey Hiking Backpack,outdoor,0.0,2024-06-19T03:26:03.966930
1ddd2de6-d990-43b4-8231-9e749f0e6bbe,56,,2,mobile,Carolynside,5,Dell XPS 13,electronics,0.0,2024-04-06T03:26:03.967024
19ac8ff2-a1e5-4993-96b4-ba43780304d0,15,26.0,4,tablet,Lauraberg,38,Columbia Rain Pants,outdoor,89.99,2024-04-17T03:26:03.967120
070b3a4a-f8d3-4759-a29f-19dba0e7c1e8,54,35.0,0,tablet,Catherineberg,1,Air Force 1s,fashion,0.0,2024-09-25T03:26:03.967211
